ID_Parcela;Predio;INDV;CAP;DAP_cm;Angulo -;Angulo +;Angulo +2;Distancia;HT_m;HC_m;Ctronco;A_Basal (m2);Vol_T;Vol_C;;;;;;;
PO53;Morichal;31;55,00;17,51;10;40;10;27,30;13,65;5,46;;0,02;0,15;0,06;;;;;;;
PO53;Morichal;25;56,00;17,83;10;50;15;23,90;14,34;5,98;;0,02;0,16;0,07;;;;;;;
PO53;Morichal;27;56,00;17,83;10;50;15;23,30;13,98;5,83;;0,02;0,16;0,07;;;;;;;
PO53;Morichal;2;56,00;17,83;10;35;10;29,70;13,37;5,94;;0,02;0,15;0,07;;;;;;;
PO53;Morichal;17;56,30;17,92;10;40;10;24,60;12,30;4,92;;0,03;0,14;0,06;;;;;;;
PO53;Morichal;36;57,00;18,14;10;55;15;23,80;15,47;5,95;;0,03;0,18;0,07;;;;;;;
PO53;Morichal;9;57,60;18,33;10;35;15;28,70;12,92;7,18;;0,03;0,15;0,09;;;;;;;
PO53;Morichal;7;57,80;18,40;10;45;15;26,60;14,63;6,65;;0,03;0,18;0,08;;;;;;;
PO53;Morichal;37;59,40;18,91;10;40;16;26,20;13,10;6,81;;0,03;0,17;0,09;;;;;;;
PO53;Morichal;11;61,00;19,42;10;55;20;22,10;14,37;6,63;;0,03;0,19;0,09;;;;;;;
PO53;Morichal;24;61,90;19,70;10;50;25;22,10;13,26;7,74;;0,03;0,18;0,11;;;;;;;
PO53;Morichal;29;62,00;19,74;10;40;10;23,40;11,70;4,68;;0,03;0,16;0,06;;;;;;;
PO53;Morichal;30;62,30;19,83;10;45;15;25,00;13,75;6,25;;0,03;0,19;0,09;;;;;;;
PO53;Morichal;40;63,30;20,15;10;35;20;18,30;8,24;5,49;;0,03;0,12;0,08;;;;;;;
PO53;Morichal;14;63,60;20,24;10;40;15;27,50;13,75;6,88;;0,03;0,20;0,10;;;;;;;
PO53;Morichal;20;64,60;20,56;10;55;25;20,50;13,33;7,18;;0,03;0,20;0,11;;;;;;;
PO53;Morichal;38;66,80;21,26;10;55;20;22,40;14,56;6,72;;0,04;0,23;0,11;;;;;;;
PO53;Morichal;15;67,00;21,33;10;50;20;23,10;13,86;6,93;;0,04;0,22;0,11;;;;;;;
PO53;Morichal;8;68,80;21,90;10;50;15;24,00;14,40;6,00;;0,04;0,25;0,10;;;;;;;
PO53;Morichal;18;69,00;21,96;10;50;20;23,80;14,28;7,14;;0,04;0,24;0,12;;;;;;;
PO53;Morichal;12;69,60;22,15;10;50;20;22,80;13,68;6,84;;0,04;0,24;0,12;;;;;;;
PO53;Morichal;19;70,00;22,28;10;55;20;22,00;14,30;6,60;;0,04;0,25;0,12;;;;;;;
PO53;Morichal;13;77,60;24,70;10;60;25;25,80;18,06;9,03;;0,05;0,39;0,20;;;;;;;
PO53;Morichal;3;79,70;25,37;10;35;25;26,70;12,02;9,35;;0,05;0,27;0,21;;;;;;;
PO53;Morichal;22;82,40;26,23;10;55;25;24,60;15,99;8,61;;0,05;0,39;0,21;;;;;;;
PO53;Morichal;1;85,00;27,06;10;50;25;25,50;15,30;8,93;;0,06;0,40;0,23;;;;;;;
PO54;Porvenir;6;42,00;13,37;10;35;0;16,10;7,25;1,61;;0,01;0,05;0,01;;;;;;;
PO54;Porvenir;15B;49,00;15,60;10;50;10;22,60;13,56;4,52;;0,02;0,12;0,04;;;;;;;
PO54;Porvenir;3;52,90;16,84;10;40;10;16,60;8,30;3,32;;0,02;0,08;0,03;;;;;;;
PO54;Porvenir;7;54,20;17,25;10;50;10;21,90;13,14;4,38;;0,02;0,14;0,05;;;;;;;
PO54;Porvenir;14;55,10;17,54;10;45;10;23,20;12,76;4,64;;0,02;0,14;0,05;;;;;;;
PO54;Porvenir;19;55,50;17,67;10;40;5;28,30;14,15;4,25;;0,02;0,16;0,05;;;;;;;
PO54;Porvenir;2;55,50;17,67;10;50;15;20,20;12,12;5,05;;0,02;0,13;0,06;;;;;;;
PO54;Porvenir;15;56,60;18,02;10;55;15;22,70;14,76;5,68;;0,03;0,17;0,07;;;;;;;
PO54;Porvenir;1;56,70;18,05;10;50;15;23,40;14,04;5,85;;0,03;0,16;0,07;;;;;;;
PO54;Porvenir;29;59,70;19,00;10;45;15;23,80;13,09;5,95;;0,03;0,17;0,08;;;;;;;
PO54;Porvenir;22;59,70;19,00;10;40;10;24,90;12,45;4,98;;0,03;0,16;0,06;;;;;;;
PO54;Porvenir;30;61,60;19,61;10;60;15;19,10;13,37;4,78;;0,03;0,18;0,07;;;;;;;
PO54;Porvenir;28;61,60;19,61;10;45;15;23,50;12,93;5,88;;0,03;0,18;0,08;;;;;;;
PO54;Porvenir;16;63,50;20,21;10;50;19;24,80;14,88;7,19;;0,03;0,22;0,10;;;;;;;
PO54;Porvenir;10;66,90;21,29;10;55;10;23,70;15,41;4,74;;0,04;0,25;0,08;;;;;;;
PO54;Porvenir;24;67,10;21,36;10;55;20;20,80;13,52;6,24;;0,04;0,22;0,10;;;;;;;
PO54;Porvenir;20;68,00;21,65;10;45;5;28,80;15,84;4,32;;0,04;0,26;0,07;;;;;;;
PO54;Porvenir;27;68,40;21,77;10;40;15;26,40;13,20;6,60;;0,04;0,22;0,11;;;;;;;
PO54;Porvenir;23;68,80;21,90;10;65;20;18,50;13,88;5,55;;0,04;0,24;0,09;;;;;;;
PO54;Porvenir;25;71,30;22,70;10;55;15;24,40;15,86;6,10;;0,04;0,29;0,11;;;;;;;
PO54;Porvenir;21;73,60;23,43;10;45;10;29,00;15,95;5,80;;0,04;0,31;0,11;;;;;;;
PO54;Porvenir;18;74,60;23,75;10;55;20;25,20;16,38;7,56;;0,04;0,33;0,15;;;;;;;
PO54;Porvenir;12;75,20;23,94;10;45;13;27,00;14,85;6,21;;0,05;0,30;0,13;;;;;;;
PO54;Porvenir;4;75,90;24,16;10;50;17;22,90;13,74;6,18;;0,05;0,28;0,13;;;;;;;
PO54;Porvenir;26;76,70;24,41;10;45;18;26,40;14,52;7,39;;0,05;0,31;0,16;;;;;;;
PO54;Porvenir;5;77,80;24,76;10;45;15;22,00;12,10;5,50;;0,05;0,26;0,12;;;;;;;
PO54;Porvenir;8;78,60;25,02;10;50;15;25,50;15,30;6,38;;0,05;0,34;0,14;;;;;;;
PO54;Porvenir;13;79,30;25,24;10;50;20;25,00;15,00;7,50;;0,05;0,34;0,17;;;;;;;
PO54;Porvenir;17;82,70;26,32;10;55;25;20,80;13,52;7,28;;0,05;0,33;0,18;;;;;;;
PO54;Porvenir;11;84,00;26,74;10;50;20;27,00;16,20;8,10;;0,06;0,41;0,21;;;;;;;
PO55;Porvenir;34;31,90;10,15;5;55;15;18,10;10,86;3,62;;0,01;0,04;0,01;;;;;;;
PO55;Porvenir;53;35,60;11,33;5;45;0;21,30;10,65;1,07;;0,01;0,05;0,00;;;;;;;
PO55;Porvenir;40;39,00;12,41;5;40;0;21,20;9,54;1,06;;0,01;0,05;0,01;;;;;;;
PO55;Porvenir;54;39,50;12,57;5;45;15;26,60;13,30;5,32;;0,01;0,07;0,03;;;;;;;
PO55;Porvenir;20;39,70;12,64;5;45;0;23,40;11,70;1,17;;0,01;0,07;0,01;;;;;;;
PO55;Porvenir;5;41,50;13,21;5;50;0;15,30;8,42;0,77;;0,01;0,05;0,00;;;;;;;
PO55;Porvenir;50;42,60;13,56;5;20;0;20,00;5,00;1,00;;0,01;0,03;0,01;;;;;;;
PO55;Porvenir;43;43,10;13,72;5;30;0;25,50;8,93;1,28;;0,01;0,06;0,01;;;;;;;
PO55;Porvenir;33;43,50;13,85;5;30;5;21,10;7,39;2,11;;0,02;0,05;0,01;;;;;;;
PO55;Porvenir;56;43,50;13,85;5;20;0;17,60;4,40;0,88;;0,02;0,03;0,01;;;;;;;
PO55;Porvenir;42;44,60;14,20;5;40;10;22,50;10,13;3,38;;0,02;0,07;0,02;;;;;;;
PO55;Porvenir;29;45,00;14,32;5;45;15;22,10;11,05;4,42;;0,02;0,08;0,03;;;;;;;
PO55;Porvenir;24;45,40;14,45;5;40;10;21,60;9,72;3,24;;0,02;0,07;0,02;;;;;;;
PO55;Porvenir;28;46,00;14,64;10;35;0;13,00;5,85;1,30;;0,02;0,04;0,01;;;;;;;
PO55;Porvenir;26;46,20;14,71;5;40;10;22,90;10,31;3,44;;0,02;0,08;0,03;;;;;;;
PO55;Porvenir;35;47,30;15,06;5;50;15;19,10;10,51;3,82;;0,02;0,08;0,03;;;;;;;
PO55;Porvenir;2;48,60;15,47;5;50;15;27,70;15,24;5,54;;0,02;0,13;0,05;;;;;;;
PO55;Porvenir;1;49,00;15,60;5;45;15;20,80;10,40;4,16;;0,02;0,09;0,04;;;;;;;
PO55;Porvenir;27;49,90;15,88;5;50;0;20,00;11,00;1,00;;0,02;0,10;0,01;;;;;;;
PO55;Porvenir;45;51,00;16,23;5;45;15;24,60;12,30;4,92;;0,02;0,12;0,05;;;;;;;
PO55;Porvenir;52;51,00;16,23;5;40;17;24,40;10,98;5,37;;0,02;0,10;0,05;;;;;;;
PO55;Porvenir;8;51,70;16,46;5;55;15;17,10;10,26;3,42;;0,02;0,10;0,03;;;;;;;
PO55;Porvenir;48;52,00;16,55;5;40;15;24,30;10,94;4,86;;0,02;0,11;0,05;;;;;;;
PO55;Porvenir;7;52,40;16,68;5;55;15;21,10;12,66;4,22;;0,02;0,13;0,04;;;;;;;
PO55;Porvenir;57;53,40;17,00;5;40;15;22,30;10,04;4,46;;0,02;0,10;0,05;;;;;;;
PO55;Porvenir;14;53,40;17,00;5;50;15;16,80;9,24;3,36;;0,02;0,09;0,03;;;;;;;
PO55;Porvenir;25;53,50;17,03;5;50;15;21,90;12,05;4,38;;0,02;0,12;0,05;;;;;;;
PO55;Porvenir;30;54,40;17,32;5;55;15;19,10;11,46;3,82;;0,02;0,12;0,04;;;;;;;
PO55;Porvenir;37;55,20;17,57;5;35;10;20,60;8,24;3,09;;0,02;0,09;0,03;;;;;;;
PO55;Porvenir;58;55,50;17,67;5;40;15;26,70;12,02;5,34;;0,02;0,13;0,06;;;;;;;
PO55;Porvenir;41;56,00;17,83;5;45;20;20,60;10,30;5,15;;0,02;0,12;0,06;;;;;;;
PO55;Porvenir;16;56,10;17,86;5;45;15;21,30;10,65;4,26;;0,03;0,12;0,05;;;;;;;
PO55;Porvenir;46;57,20;18,21;5;40;10;25,70;11,57;3,86;;0,03;0,14;0,05;;;;;;;
PO55;Porvenir;27B;57,20;18,21;5;50;0;19,80;10,89;0,99;;0,03;0,13;0,01;;;;;;;
PO55;Porvenir;36;58,40;18,59;5;55;15;19,20;11,52;3,84;;0,03;0,14;0,05;;;;;;;
PO55;Porvenir;19;58,50;18,62;10;35;15;20,60;9,27;5,15;;0,03;0,11;0,06;;;;;;;
PO55;Porvenir;55;59,00;18,78;5;50;20;24,20;13,31;6,05;;0,03;0,17;0,08;;;;;;;
PO55;Porvenir;39;59,60;18,97;5;35;20;24,60;9,84;6,15;;0,03;0,13;0,08;;;;;;;
PO55;Porvenir;51;60,10;19,13;5;40;15;27,20;12,24;5,44;;0,03;0,16;0,07;;;;;;;
PO55;Porvenir;38;60,40;19,23;5;40;17;27,00;12,15;5,94;;0,03;0,16;0,08;;;;;;;
PO55;Porvenir;17;60,70;19,32;5;60;20;19,10;12,42;4,78;;0,03;0,16;0,06;;;;;;;
PO55;Porvenir;4;60,70;19,32;5;55;20;18,20;10,92;4,55;;0,03;0,14;0,06;;;;;;;
PO55;Porvenir;13;60,90;19,39;5;40;5;26,40;11,88;2,64;;0,03;0,16;0,04;;;;;;;
PO55;Porvenir;18;62,20;19,80;5;50;20;24,80;13,64;6,20;;0,03;0,19;0,09;;;;;;;
PO55;Porvenir;47;62,60;19,93;5;55;20;24,30;14,58;6,08;;0,03;0,21;0,09;;;;;;;
PO55;Porvenir;11;62,60;19,93;5;40;17;28,00;12,60;6,16;;0,03;0,18;0,09;;;;;;;
PO55;Porvenir;21;62,70;19,96;5;45;20;27,50;13,75;6,88;;0,03;0,19;0,10;;;;;;;
PO55;Porvenir;9;64,00;20,37;10;30;10;18,50;7,40;3,70;;0,03;0,11;0,05;;;;;;;
PO55;Porvenir;10;64,50;20,53;5;45;25;27,50;13,75;8,25;;0,03;0,21;0,12;;;;;;;
PO55;Porvenir;49;64,80;20,63;5;50;20;23,10;12,71;5,78;;0,03;0,19;0,09;;;;;;;
PO55;Porvenir;44;65,00;20,69;5;55;20;22,60;13,56;5,65;;0,03;0,21;0,09;;;;;;;
PO55;Porvenir;15;65,40;20,82;5;45;20;22,20;11,10;5,55;;0,03;0,17;0,09;;;;;;;
PO55;Porvenir;12;66,00;21,01;5;55;10;24,10;14,46;3,62;;0,03;0,23;0,06;;;;;;;
PO55;Porvenir;3;66,20;21,07;5;65;20;21,30;14,91;5,33;;0,03;0,24;0,08;;;;;;;
PO55;Porvenir;31;66,40;21,14;5;55;20;25,00;15,00;6,25;;0,04;0,24;0,10;;;;;;;
PO55;Porvenir;32;66,80;21,26;5;40;15;22,00;9,90;4,40;;0,04;0,16;0,07;;;;;;;
PO55;Porvenir;23;69,90;22,25;5;45;20;22,00;11,00;5,50;;0,04;0,19;0,10;;;;;;;
PO55;Porvenir;6;71,40;22,73;5;15;15;24,00;4,80;4,80;;0,04;0,09;0,09;;;;;;;
PO55;Porvenir;22;80,10;25,50;5;55;30;24,50;14,70;8,58;;0,05;0,34;0,20;;;;;;;
PO56;Morichal;14;37,10;11,81;10;40;0;21,69;10,85;2,17;;0,01;0,05;0,01;;;;;;;
PO56;Morichal;2;38,60;12,29;10;20;0;22,13;6,64;2,21;;0,01;0,04;0,01;;;;;;;
PO56;Morichal;22;42,50;13,53;10;40;10;21,40;10,70;4,28;;0,01;0,07;0,03;;;;;;;
PO56;Morichal;3;45,90;14,61;10;35;8;23,30;10,49;4,19;;0,02;0,08;0,03;;;;;;;
PO56;Morichal;17;46,40;14,77;10;20;5;21,93;6,58;3,29;;0,02;0,05;0,03;;;;;;;
PO56;Morichal;27;47,80;15,22;10;50;10;19,25;11,55;3,85;;0,02;0,09;0,03;;;;;;;
PO56;Morichal;11;48,20;15,34;10;20;5;26,72;8,02;4,01;;0,02;0,07;0,03;;;;;;;
PO56;Morichal;7;49,70;15,82;10;30;10;26,29;10,52;5,26;;0,02;0,09;0,05;;;;;;;
PO56;Morichal;25;52,90;16,84;10;40;10;17,10;8,55;3,42;;0,02;0,09;0,03;;;;;;;
PO56;Morichal;12;53,60;17,06;10;30;10;26,37;10,55;5,27;;0,02;0,11;0,05;;;;;;;
PO56;Morichal;19;54,20;17,25;10;40;10;20,40;10,20;4,08;;0,02;0,11;0,04;;;;;;;
PO56;Morichal;5;54,20;17,25;10;25;5;28,19;9,87;4,23;;0,02;0,10;0,04;;;;;;;
PO56;Morichal;24;54,60;17,38;10;40;15;19,84;9,92;4,96;;0,02;0,11;0,05;;;;;;;
PO56;Morichal;21;56,80;18,08;10;40;10;24,18;12,09;4,84;;0,03;0,14;0,06;;;;;;;
PO56;Morichal;28;57,90;18,43;10;35;15;25,70;11,57;6,43;;0,03;0,14;0,08;;;;;;;
PO56;Morichal;26;60,30;19,19;10;35;10;19,54;8,79;3,91;;0,03;0,12;0,05;;;;;;;
PO56;Morichal;23;60,50;19,26;10;55;15;22,62;14,70;5,66;;0,03;0,19;0,07;;;;;;;
PO56;Morichal;15;60,70;19,32;10;35;10;25,70;11,57;5,14;;0,03;0,15;0,07;;;;;;;
PO56;Morichal;9;61,50;19,58;10;55;10;17,40;11,31;3,48;;0,03;0,15;0,05;;;;;;;
PO56;Morichal;18;61,50;19,58;10;35;25;18,14;8,16;6,35;;0,03;0,11;0,09;;;;;;;
PO56;Morichal;6;62,80;19,99;10;35;10;26,40;11,88;5,28;;0,03;0,17;0,07;;;;;;;
PO56;Morichal;10;63,40;20,18;10;30;10;25,43;10,17;5,09;;0,03;0,15;0,07;;;;;;;
PO56;Morichal;30;64,90;20,66;10;30;10;25,87;10,35;5,17;;0,03;0,16;0,08;;;;;;;
PO56;Morichal;4;65,30;20,79;10;40;20;25,00;12,50;7,50;;0,03;0,19;0,12;;;;;;;
PO56;Morichal;16;65,50;20,85;10;45;15;24,84;13,66;6,21;;0,03;0,21;0,10;;;;;;;
PO56;Morichal;8;65,70;20,91;10;30;15;24,90;9,96;6,23;;0,03;0,15;0,10;;;;;;;
PO56;Morichal;29;68,70;21,87;10;40;10;26,54;13,27;5,31;;0,04;0,23;0,09;;;;;;;
PO56;Morichal;1;70,10;22,31;10;45;20;21,88;12,03;6,56;;0,04;0,21;0,12;;;;;;;
PO56;Morichal;13;74,10;23,59;10;40;15;23,75;11,88;5,94;;0,04;0,23;0,12;;;;;;;
PO56;Morichal;20;83,80;26,67;10;40;15;27,64;13,82;6,91;;0,06;0,35;0,17;;;;;;;
PO57;Porvenir;25;35,2;11,20;10;20;0;20,42;6,13;2,04;3;0,01;0,03;0,01;;;;;;;
PO57;Porvenir;33;35,3;11,24;10;35;10;14,93;6,72;2,99;2;0,01;0,03;0,01;;;;;;;
PO57;Porvenir;45;36,9;11,75;10;40;15;20,86;10,43;5,22;;0,01;0,05;0,03;;;;;;;
PO57;Porvenir;41;39,8;12,67;10;50;20;14,52;8,71;4,36;;0,01;0,05;0,02;;;;;;;
PO57;Porvenir;49;40,5;12,89;10;50;15;18,25;10,95;4,56;2;0,01;0,06;0,03;;;;;;;
PO57;Porvenir;4;42,1;13,40;10;40;20;23,06;11,53;6,92;2;0,01;0,07;0,04;;;;;;;
PO57;Porvenir;24;45,4;14,45;10;35;10;21,82;9,82;4,36;2;0,02;0,07;0,03;;;;;;;
PO57;Porvenir;51;45,4;14,45;10;25;10;21,9;7,67;4,38;3;0,02;0,06;0,03;;;;;;;
PO57;Porvenir;1;45,9;14,61;10;55;25;16,37;10,64;5,73;;0,02;0,08;0,04;;;;;;;
PO57;Porvenir;15;46,4;14,77;10;50;20;16,6;9,96;4,98;;0,02;0,08;0,04;;;;;;;
PO57;Porvenir;31;46,5;14,80;10;50;20;18,06;10,84;5,42;2;0,02;0,08;0,04;;;;;;;
PO57;Porvenir;54;46,6;14,83;10;35;15;17,58;7,91;4,40;;0,02;0,06;0,03;;;;;;;
PO57;Porvenir;21;46,9;14,93;10;30;10;17,85;7,14;3,57;2;0,02;0,06;0,03;;;;;;;
PO57;Porvenir;7;47,4;15,09;10;50;20;15,05;9,03;4,52;2;0,02;0,07;0,04;;;;;;;
PO57;Porvenir;35;47,5;15,12;10;40;20;18,83;9,42;5,65;;0,02;0,08;0,05;;;;;;;
PO57;Porvenir;55;48;15,28;10;55;25;15,5;10,08;5,43;;0,02;0,08;0,04;;;;;;;
PO57;Porvenir;19;48,10;15,31;10;60;25;18,26;12,78;6,39;2;0,02;0,11;0,05;;;;;;;
PO57;Porvenir;40;48,1;15,31;10;40;15;18,77;9,39;4,69;2;0,02;0,08;0,04;;;;;;;
PO57;Porvenir;36;48,2;15,34;10;40;20;18,08;9,04;5,42;2;0,02;0,08;0,05;;;;;;;
PO57;Porvenir;13;48,6;15,47;10;50;20;18,43;11,06;5,53;2;0,02;0,09;0,05;;;;;;;
PO57;Porvenir;29;49,1;15,63;10;55;20;17;11,05;5,10;;0,02;0,10;0,04;;;;;;;
PO57;Porvenir;48;49,4;15,72;10;55;20;17,14;11,14;5,14;2;0,02;0,10;0,05;;;;;;;
PO57;Porvenir;38;49,5;15,76;10;45;20;19,3;10,62;5,79;2;0,02;0,09;0,05;;;;;;;
PO57;Porvenir;43;49,7;15,82;10;60;25;13,81;9,67;4,83;;0,02;0,09;0,04;;;;;;;
PO57;Porvenir;46;49,7;15,82;10;30;15;20,65;8,26;5,16;;0,02;0,07;0,05;;;;;;;
PO57;Porvenir;42;50,1;15,95;10;40;15;18;9,00;4,50;3;0,02;0,08;0,04;;;;;;;
PO57;Porvenir;37;50,3;16,01;10;45;20;19,46;10,70;5,84;;0,02;0,10;0,05;;;;;;;
PO57;Porvenir;10;50,4;16,04;10;55;20;16,46;10,70;4,94;;0,02;0,10;0,05;;;;;;;
PO57;Porvenir;23;51,3;16,33;10;60;25;14,95;10,47;5,23;2;0,02;0,10;0,05;;;;;;;
PO57;Porvenir;8;51,5;16,39;10;65;25;16,55;12,41;5,79;2;0,02;0,12;0,06;;;;;;;
PO57;Porvenir;17;51,6;16,42;10;60;25;17,15;12,01;6,00;;0,02;0,11;0,06;;;;;;;
PO57;Porvenir;47;52,3;16,65;10;45;20;18,13;9,97;5,44;;0,02;0,10;0,05;;;;;;;
PO57;Porvenir;53;53,1;16,90;10;40;10;20,45;10,23;4,09;2;0,02;0,10;0,04;;;;;;;
PO57;Porvenir;11;53,5;17,03;10;45;20;20,07;11,04;6,02;;0,02;0,11;0,06;;;;;;;
PO57;Porvenir;14;53,6;17,06;10;55;25;20,29;13,19;7,10;;0,02;0,14;0,07;;;;;;;
PO57;Porvenir;20;53,80;17,13;10;60;30;16,9;11,83;6,76;2;0,02;0,12;0,07;;;;;;;
PO57;Porvenir;30;54,6;17,38;10;45;20;19,93;10,96;5,98;;0,02;0,12;0,06;;;;;;;
PO57;Porvenir;6;54,7;17,41;10;60;30;18,88;13,22;7,55;;0,02;0,14;0,08;;;;;;;
PO57;Porvenir;44;54,9;17,48;10;40;15;18,23;9,12;4,56;2;0,02;0,10;0,05;;;;;;;
PO57;Porvenir;2;55,3;17,60;10;55;25;29,22;18,99;10,23;;0,02;0,21;0,11;;;;;;;
PO57;Porvenir;28;55,3;17,60;10;45;20;19,75;10,86;5,93;;0,02;0,12;0,07;;;;;;;
PO57;Porvenir;32;55,7;17,73;10;55;20;17,88;11,62;5,36;2;0,02;0,13;0,06;;;;;;;
PO57;Porvenir;50;55,7;17,73;10;40;15;19,32;9,66;4,83;;0,02;0,11;0,05;;;;;;;
PO57;Porvenir;34;55,9;17,79;10;45;20;19,77;10,87;5,93;2;0,02;0,12;0,07;;;;;;;
PO57;Porvenir;56;58,4;18,59;10;30;15;17,13;6,85;4,28;2;0,03;0,08;0,05;;;;;;;
PO57;Porvenir;39;59,3;18,88;10;45;20;18,1;9,96;5,43;;0,03;0,13;0,07;;;;;;;
PO57;Porvenir;16;59,7;19,00;10;65;30;16,21;12,16;6,48;;0,03;0,16;0,08;;;;;;;
PO57;Porvenir;3;60,1;19,13;10;45;20;21,86;12,02;6,56;;0,03;0,16;0,09;;;;;;;
PO57;Porvenir;57;61,1;19,45;10;45;20;14,85;8,17;4,46;;0,03;0,11;0,06;;;;;;;
PO57;Porvenir;27;61,5;19,58;10;50;25;19,33;11,60;6,77;;0,03;0,16;0,09;;;;;;;
PO57;Porvenir;52;62,1;19,77;10;40;15;24,55;12,28;6,14;;0,03;0,17;0,09;;;;;;;
PO57;Porvenir;18;62,2;19,80;10;60;30;16,06;11,24;6,42;2;0,03;0,16;0,09;;;;;;;
PO57;Porvenir;12;62,2;19,80;10;50;20;17,56;10,54;5,27;3;0,03;0,15;0,07;;;;;;;
PO57;Porvenir;9;64,2;20,44;10;40;20;19,43;9,72;5,83;3;0,03;0,14;0,09;;;;;;;
PO57;Porvenir;22;67,2;21,39;10;70;35;15,66;12,53;7,05;;0,04;0,20;0,11;;;;;;;
PO57;Porvenir;26;76,9;24,48;10;55;25;18,3;11,90;6,41;2;0,05;0,25;0,14;;;;;;;
PO58;Morichal;15;32,4;10,31;10;40;0;18;9,00;1,80;;0,01;0,03;0,01;;;;;;;
PO58;Morichal;10;33,4;10,63;10;25;0;25,72;9,00;2,57;4;0,01;0,04;0,01;;;;;;;
PO58;Morichal;42;36,1;11,49;10;30;0;25,45;10,18;2,55;4;0,01;0,05;0,01;;;;;;;
PO58;Morichal;24;37;11,78;10;40;0;18,83;9,42;1,88;;0,01;0,05;0,01;;;;;;;
PO58;Morichal;3;40,9;13,02;10;40;0;24,92;12,46;2,49;;0,01;0,07;0,01;;;;;;;
PO58;Morichal;13;40,9;13,02;10;35;0;21,04;9,47;2,10;;0,01;0,06;0,01;;;;;;;
PO58;Morichal;32;41,6;13,24;10;25;0;26,7;9,35;2,67;4;0,01;0,06;0,02;;;;;;;
PO58;Morichal;29;41,8;13,31;10;40;0;20,48;10,24;2,05;4;0,01;0,06;0,01;;;;;;;
PO58;Morichal;7;42,7;13,59;10;35;0;21,33;9,60;2,13;2;0,01;0,06;0,01;;;;;;;
PO58;Morichal;48;42,9;13,66;10;20;0;24,57;7,37;2,46;4;0,01;0,05;0,02;;;;;;;
PO58;Morichal;22;43,4;13,81;10;40;5;22,53;11,27;3,38;;0,01;0,08;0,02;;;;;;;
PO58;Morichal;41;43,5;13,85;10;40;5;22,56;11,28;3,38;;0,02;0,08;0,02;;;;;;;
PO58;Morichal;5;43,9;13,97;10;40;10;23,44;11,72;4,69;2;0,02;0,08;0,03;;;;;;;
PO58;Morichal;51;44,6;14,20;10;50;10;19,48;11,69;3,90;;0,02;0,08;0,03;;;;;;;
PO58;Morichal;46;45,3;14,42;10;30;0;24,26;9,70;2,43;4;0,02;0,07;0,02;;;;;;;
PO58;Morichal;44;45,5;14,48;10;35;0;21,88;9,85;2,19;4;0,02;0,07;0,02;;;;;;;
PO58;Morichal;31;45,5;14,48;10;30;0;23,52;9,41;2,35;4;0,02;0,07;0,02;;;;;;;
PO58;Morichal;20;45,7;14,55;10;40;10;23;11,50;4,60;;0,02;0,09;0,03;;;;;;;
PO58;Morichal;35;45,7;14,55;10;50;10;17,9;10,74;3,58;;0,02;0,08;0,03;;;;;;;
PO58;Morichal;18;45,8;14,58;10;45;15;20,14;11,08;5,04;;0,02;0,08;0,04;;;;;;;
PO58;Morichal;33;46,4;14,77;10;35;10;24,28;10,93;4,86;2;0,02;0,08;0,04;;;;;;;
PO58;Morichal;45;46,7;14,87;10;40;10;21,68;10,84;4,34;;0,02;0,09;0,03;;;;;;;
PO58;Morichal;37;47,1;14,99;10;40;0;18,2;9,10;1,82;4;0,02;0,07;0,01;;;;;;;
PO58;Morichal;1;47,2;15,02;10;40;10;21,72;10,86;4,34;;0,02;0,09;0,03;;;;;;;
PO58;Morichal;25;47,4;15,09;10;45;0;17,37;9,55;1,74;4;0,02;0,08;0,01;;;;;;;
PO58;Morichal;21;47,9;15,25;10;35;10;23,4;10,53;4,68;;0,02;0,09;0,04;;;;;;;
PO58;Morichal;28;48,6;15,47;10;32;0;21,84;9,17;2,18;4;0,02;0,08;0,02;;;;;;;
PO58;Morichal;26;48,9;15,57;10;35;0;20,32;9,14;2,03;4;0,02;0,08;0,02;;;;;;;
PO58;Morichal;52;49,5;15,76;10;45;10;19,94;10,97;3,99;2;0,02;0,10;0,04;;;;;;;
PO58;Morichal;14;50,1;15,95;10;45;15;19,95;10,97;4,99;;0,02;0,10;0,05;;;;;;;
PO58;Morichal;39;50,4;16,04;10;35;0;16,75;7,54;1,68;4;0,02;0,07;0,02;;;;;;;
PO58;Morichal;49;52,1;16,58;10;45;10;20;11,00;4,00;;0,02;0,11;0,04;;;;;;;
PO58;Morichal;23;52,2;16,62;10;45;0;21,37;11,75;2,14;4;0,02;0,12;0,02;;;;;;;
PO58;Morichal;17;52,3;16,65;10;50;15;19,89;11,93;4,97;;0,02;0,12;0,05;;;;;;;
PO58;Morichal;38;52,5;16,71;10;40;0;19,39;9,70;1,94;4;0,02;0,10;0,02;;;;;;;
PO58;Morichal;53;52,7;16,77;10;45;15;20,77;11,42;5,19;;0,02;0,11;0,05;;;;;;;
PO58;Morichal;47;56,5;17,98;10;55;20;21,32;13,86;6,40;;0,03;0,16;0,07;;;;;;;
PO58;Morichal;2;56,7;18,05;10;32;10;24,77;10,40;4,95;;0,03;0,12;0,06;;;;;;;
PO58;Morichal;43;57;18,14;10;40;10;24,9;12,45;4,98;;0,03;0,15;0,06;;;;;;;
